Section,Sub Section,Index Name,Column Name,Currency,Unit,Source URL,Active,Discovered At,Review Status
,,Henan 8030 Aluminum Rod Premium,Henan 8030 Aluminum Rod Premium (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,Guangdong 8030 Aluminum Rod Premium SMM-AL-RO-012 USD/tonne -0.06 24/04/2026,Guangdong 8030 Aluminum Rod Premium SMM-AL-RO-012 USD/tonne -0.06 24/04/2026 (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,Guangdong 8030 Aluminum Rod Premium SMM-AL-RO-012,Guangdong 8030 Aluminum Rod Premium SMM-AL-RO-012 (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,Guangdong 8030 Aluminum Rod Premium,Guangdong 8030 Aluminum Rod Premium (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,Low Carbon 1A60 Aluminum Rod (Guangdong) SMM-AL-ALM-004 USD/tonne -10.58 24/04/2026,Low Carbon 1A60 Aluminum Rod (Guangdong) SMM-AL-ALM-004 USD/tonne -10.58 24/04/2026 (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,Low Carbon 1A60 Aluminum Rod (Guangdong) SMM-AL-ALM-004,Low Carbon 1A60 Aluminum Rod (Guangdong) SMM-AL-ALM-004 (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,Low Carbon 1A60 Aluminum Rod (Guangdong),Low Carbon 1A60 Aluminum Rod (Guangdong) (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,Low Carbon 6101/6201 Aluminum Rod (Guangdong) SMM-AL-ALM-005 USD/tonne -10.68 24/04/2026,Low Carbon 6101/6201 Aluminum Rod (Guangdong) SMM-AL-ALM-005 USD/tonne -10.68 24/04/2026 (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,Low Carbon 6101/6201 Aluminum Rod (Guangdong) SMM-AL-ALM-005,Low Carbon 6101/6201 Aluminum Rod (Guangdong) SMM-AL-ALM-005 (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,Low Carbon 6101/6201 Aluminum Rod (Guangdong),Low Carbon 6101/6201 Aluminum Rod (Guangdong) (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,Low Carbon 8030 Aluminum Rod (Guangdong) SMM-AL-ALM-006 USD/tonne -10.61 24/04/2026,Low Carbon 8030 Aluminum Rod (Guangdong) SMM-AL-ALM-006 USD/tonne -10.61 24/04/2026 (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,Low Carbon 8030 Aluminum Rod (Guangdong) SMM-AL-ALM-006,Low Carbon 8030 Aluminum Rod (Guangdong) SMM-AL-ALM-006 (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,Low Carbon 8030 Aluminum Rod (Guangdong),Low Carbon 8030 Aluminum Rod (Guangdong) (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,Inner Mongolia 99.70% Deoxidized Aluminum Rod Premium SMM-AL-RO-016 USD/tonne -0.02 24/04/2026,Inner Mongolia 99.70% Deoxidized Aluminum Rod Premium SMM-AL-RO-016 USD/tonne -0.02 24/04/2026 (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,Inner Mongolia 99.70% Deoxidized Aluminum Rod Premium SMM-AL-RO-016,Inner Mongolia 99.70% Deoxidized Aluminum Rod Premium SMM-AL-RO-016 (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,Inner Mongolia 99.70% Deoxidized Aluminum Rod Premium,Inner Mongolia 99.70% Deoxidized Aluminum Rod Premium (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,Shandong 99.70% Deoxidized Aluminum Rod Premium SMM-AL-RO-013 USD/tonne -0.02 24/04/2026,Shandong 99.70% Deoxidized Aluminum Rod Premium SMM-AL-RO-013 USD/tonne -0.02 24/04/2026 (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,Shandong 99.70% Deoxidized Aluminum Rod Premium SMM-AL-RO-013,Shandong 99.70% Deoxidized Aluminum Rod Premium SMM-AL-RO-013 (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,Shandong 99.70% Deoxidized Aluminum Rod Premium,Shandong 99.70% Deoxidized Aluminum Rod Premium (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,Henan 99.70% Deoxidized Aluminum Rod Premium SMM-AL-RO-014 USD/tonne -0.03 24/04/2026,Henan 99.70% Deoxidized Aluminum Rod Premium SMM-AL-RO-014 USD/tonne -0.03 24/04/2026 (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,Henan 99.70% Deoxidized Aluminum Rod Premium SMM-AL-RO-014,Henan 99.70% Deoxidized Aluminum Rod Premium SMM-AL-RO-014 (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,Henan 99.70% Deoxidized Aluminum Rod Premium,Henan 99.70% Deoxidized Aluminum Rod Premium (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,Guangdong 99.70% Deoxidized Aluminum Rod Premium SMM-AL-RO-015 USD/tonne -0.03 24/04/2026,Guangdong 99.70% Deoxidized Aluminum Rod Premium SMM-AL-RO-015 USD/tonne -0.03 24/04/2026 (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,Guangdong 99.70% Deoxidized Aluminum Rod Premium SMM-AL-RO-015,Guangdong 99.70% Deoxidized Aluminum Rod Premium SMM-AL-RO-015 (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,Guangdong 99.70% Deoxidized Aluminum Rod Premium,Guangdong 99.70% Deoxidized Aluminum Rod Premium (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,99.70% Deoxidized Aluminum Granules (Guangdong) SMM-AL-ALM-001 USD/tonne -0.02 24/04/2026,99.70% Deoxidized Aluminum Granules (Guangdong) SMM-AL-ALM-001 USD/tonne -0.02 24/04/2026 (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,99.70% Deoxidized Aluminum Granules (Guangdong) SMM-AL-ALM-001,99.70% Deoxidized Aluminum Granules (Guangdong) SMM-AL-ALM-001 (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,99.70% Deoxidized Aluminum Granules (Guangdong),99.70% Deoxidized Aluminum Granules (Guangdong) (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,Ningbo Port Imported Twitch Scrap SMM-AL-AS-002 USD/tonne -14.77 24/04/2026,Ningbo Port Imported Twitch Scrap SMM-AL-AS-002 USD/tonne -14.77 24/04/2026 (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,Ningbo Port Imported Twitch Scrap SMM-AL-AS-002,Ningbo Port Imported Twitch Scrap SMM-AL-AS-002 (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,Ningbo Port Imported Twitch Scrap,Ningbo Port Imported Twitch Scrap (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,Tianjin Port Imported Twitch Scrap SMM-AL-AS-003 USD/tonne -14.78 24/04/2026,Tianjin Port Imported Twitch Scrap SMM-AL-AS-003 USD/tonne -14.78 24/04/2026 (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,Tianjin Port Imported Twitch Scrap SMM-AL-AS-003,Tianjin Port Imported Twitch Scrap SMM-AL-AS-003 (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,Tianjin Port Imported Twitch Scrap,Tianjin Port Imported Twitch Scrap (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,Scrap Mixed Aluminium Castings (Tense) FOB Malaysia SMM-AL-AS-001 USD/tonne -10 13/10/2025,Scrap Mixed Aluminium Castings (Tense) FOB Malaysia SMM-AL-AS-001 USD/tonne -10 13/10/2025 (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,Scrap Mixed Aluminium Castings (Tense) FOB Malaysia SMM-AL-AS-001,Scrap Mixed Aluminium Castings (Tense) FOB Malaysia SMM-AL-AS-001 (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,Scrap Mixed Aluminium Castings (Tense) FOB Malaysia,Scrap Mixed Aluminium Castings (Tense) FOB Malaysia (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,Malaysia Scrap Mixed Aluminium Castings (Tense) SMM-AL-AS-009 USD/tonne 0 20/04/2026,Malaysia Scrap Mixed Aluminium Castings (Tense) SMM-AL-AS-009 USD/tonne 0 20/04/2026 (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,Malaysia Scrap Mixed Aluminium Castings (Tense) SMM-AL-AS-009,Malaysia Scrap Mixed Aluminium Castings (Tense) SMM-AL-AS-009 (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,Malaysia Scrap Mixed Aluminium Castings (Tense),Malaysia Scrap Mixed Aluminium Castings (Tense) (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,96%Al Secondary Aluminum Ingots CIF Ningbo Port China SMM-AL-UI-001 USD/tonne -1.93 24/04/2026,96%Al Secondary Aluminum Ingots CIF Ningbo Port China SMM-AL-UI-001 USD/tonne -1.93 24/04/2026 (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,96%Al Secondary Aluminum Ingots CIF Ningbo Port China SMM-AL-UI-001,96%Al Secondary Aluminum Ingots CIF Ningbo Port China SMM-AL-UI-001 (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,96%Al Secondary Aluminum Ingots CIF Ningbo Port China,96%Al Secondary Aluminum Ingots CIF Ningbo Port China (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,96%Al Secondary Aluminum Ingots CIF Qinzhou Port China SMM-AL-UI-002 USD/tonne -1.93 24/04/2026,96%Al Secondary Aluminum Ingots CIF Qinzhou Port China SMM-AL-UI-002 USD/tonne -1.93 24/04/2026 (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,96%Al Secondary Aluminum Ingots CIF Qinzhou Port China SMM-AL-UI-002,96%Al Secondary Aluminum Ingots CIF Qinzhou Port China SMM-AL-UI-002 (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,96%Al Secondary Aluminum Ingots CIF Qinzhou Port China,96%Al Secondary Aluminum Ingots CIF Qinzhou Port China (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,96%Al Secondary Aluminum Ingots CIF Qingdao Port China SMM-AL-UI-003 USD/tonne -1.94 24/04/2026,96%Al Secondary Aluminum Ingots CIF Qingdao Port China SMM-AL-UI-003 USD/tonne -1.94 24/04/2026 (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,96%Al Secondary Aluminum Ingots CIF Qingdao Port China SMM-AL-UI-003,96%Al Secondary Aluminum Ingots CIF Qingdao Port China SMM-AL-UI-003 (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,96%Al Secondary Aluminum Ingots CIF Qingdao Port China,96%Al Secondary Aluminum Ingots CIF Qingdao Port China (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,96%Al Secondary Aluminum Ingots CIF Nansha Port China SMM-AL-UI-004 USD/tonne -1.94 24/04/2026,96%Al Secondary Aluminum Ingots CIF Nansha Port China SMM-AL-UI-004 USD/tonne -1.94 24/04/2026 (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,96%Al Secondary Aluminum Ingots CIF Nansha Port China SMM-AL-UI-004,96%Al Secondary Aluminum Ingots CIF Nansha Port China SMM-AL-UI-004 (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,96%Al Secondary Aluminum Ingots CIF Nansha Port China,96%Al Secondary Aluminum Ingots CIF Nansha Port China (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,98%Al Secondary Aluminum Ingots CIF Ningbo Port China SMM-AL-UI-005 USD/tonne -2.21 24/04/2026,98%Al Secondary Aluminum Ingots CIF Ningbo Port China SMM-AL-UI-005 USD/tonne -2.21 24/04/2026 (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,98%Al Secondary Aluminum Ingots CIF Ningbo Port China SMM-AL-UI-005,98%Al Secondary Aluminum Ingots CIF Ningbo Port China SMM-AL-UI-005 (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,98%Al Secondary Aluminum Ingots CIF Ningbo Port China,98%Al Secondary Aluminum Ingots CIF Ningbo Port China (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,98%Al Secondary Aluminum Ingots CIF Qinzhou Port China SMM-AL-UI-006 USD/tonne -2.21 24/04/2026,98%Al Secondary Aluminum Ingots CIF Qinzhou Port China SMM-AL-UI-006 USD/tonne -2.21 24/04/2026 (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,98%Al Secondary Aluminum Ingots CIF Qinzhou Port China SMM-AL-UI-006,98%Al Secondary Aluminum Ingots CIF Qinzhou Port China SMM-AL-UI-006 (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,98%Al Secondary Aluminum Ingots CIF Qinzhou Port China,98%Al Secondary Aluminum Ingots CIF Qinzhou Port China (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,98%Al Secondary Aluminum Ingots CIF Qingdao Port China SMM-AL-UI-007 USD/tonne -2.22 24/04/2026,98%Al Secondary Aluminum Ingots CIF Qingdao Port China SMM-AL-UI-007 USD/tonne -2.22 24/04/2026 (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,98%Al Secondary Aluminum Ingots CIF Qingdao Port China SMM-AL-UI-007,98%Al Secondary Aluminum Ingots CIF Qingdao Port China SMM-AL-UI-007 (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,98%Al Secondary Aluminum Ingots CIF Qingdao Port China,98%Al Secondary Aluminum Ingots CIF Qingdao Port China (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,98%Al Secondary Aluminum Ingots CIF Nansha Port China SMM-AL-UI-008 USD/tonne -2.22 24/04/2026,98%Al Secondary Aluminum Ingots CIF Nansha Port China SMM-AL-UI-008 USD/tonne -2.22 24/04/2026 (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,98%Al Secondary Aluminum Ingots CIF Nansha Port China SMM-AL-UI-008,98%Al Secondary Aluminum Ingots CIF Nansha Port China SMM-AL-UI-008 (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,98%Al Secondary Aluminum Ingots CIF Nansha Port China,98%Al Secondary Aluminum Ingots CIF Nansha Port China (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,Shanghai Atomized Aluminum Powder SMM-AL-PO-001 USD/kg 0 24/04/2026,Shanghai Atomized Aluminum Powder SMM-AL-PO-001 USD/kg 0 24/04/2026 (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,Shanghai Atomized Aluminum Powder SMM-AL-PO-001,Shanghai Atomized Aluminum Powder SMM-AL-PO-001 (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,Shanghai Atomized Aluminum Powder,Shanghai Atomized Aluminum Powder (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,12μ Li Battery Al Foil Premium SMM-AL-AS-140 USD/tonne -2.87 24/04/2026,12μ Li Battery Al Foil Premium SMM-AL-AS-140 USD/tonne -2.87 24/04/2026 (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,12μ Li Battery Al Foil Premium SMM-AL-AS-140,12μ Li Battery Al Foil Premium SMM-AL-AS-140 (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,12μ Li Battery Al Foil Premium,12μ Li Battery Al Foil Premium (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,13μ Li Battery Al Foil Premium SMM-AL-AS-004 USD/tonne -2.68 24/04/2026,13μ Li Battery Al Foil Premium SMM-AL-AS-004 USD/tonne -2.68 24/04/2026 (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,13μ Li Battery Al Foil Premium SMM-AL-AS-004,13μ Li Battery Al Foil Premium SMM-AL-AS-004 (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,13μ Li Battery Al Foil Premium,13μ Li Battery Al Foil Premium (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,15μ Li Battery Al Foil Premium SMM-AL-AS-010 USD/tonne -2.5 24/04/2026,15μ Li Battery Al Foil Premium SMM-AL-AS-010 USD/tonne -2.5 24/04/2026 (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,15μ Li Battery Al Foil Premium SMM-AL-AS-010,15μ Li Battery Al Foil Premium SMM-AL-AS-010 (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,15μ Li Battery Al Foil Premium,15μ Li Battery Al Foil Premium (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,12μ C-Coated Li Battery Al Foil Premium SMM-AL-AP-055 USD/tonne -12.69 01/04/2026,12μ C-Coated Li Battery Al Foil Premium SMM-AL-AP-055 USD/tonne -12.69 01/04/2026 (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,12μ C-Coated Li Battery Al Foil Premium SMM-AL-AP-055,12μ C-Coated Li Battery Al Foil Premium SMM-AL-AP-055 (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,12μ C-Coated Li Battery Al Foil Premium,12μ C-Coated Li Battery Al Foil Premium (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,13μ C-Coated Li Battery Al Foil Premium SMM-AL-AP-056 USD/tonne -12.16 01/04/2026,13μ C-Coated Li Battery Al Foil Premium SMM-AL-AP-056 USD/tonne -12.16 01/04/2026 (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,13μ C-Coated Li Battery Al Foil Premium SMM-AL-AP-056,13μ C-Coated Li Battery Al Foil Premium SMM-AL-AP-056 (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,13μ C-Coated Li Battery Al Foil Premium,13μ C-Coated Li Battery Al Foil Premium (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,LME Name Unit Open High Low Latest Change Vol. LMEselect Aluminum 3 Month USD/mt -7,LME Name Unit Open High Low Latest Change Vol. LMEselect Aluminum 3 Month USD/mt -7 (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,Name Unit Open High Low Latest Change Vol. LMEselect Aluminum 3 Month USD/mt -7,Name Unit Open High Low Latest Change Vol. LMEselect Aluminum 3 Month USD/mt -7 (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,LMEselect Aluminum 3 Month USD/mt -7,LMEselect Aluminum 3 Month USD/mt -7 (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,LMEselect Aluminum 3 Month,LMEselect Aluminum 3 Month (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,SMM Aluminum Spot/LME 3M -0.0328,SMM Aluminum Spot/LME 3M -0.0328 (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,SMM Aluminum Spot/LME 3M,SMM Aluminum Spot/LME 3M (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,Aluminum import arbitrage(Spot) CNY/mt -108.2156,Aluminum import arbitrage(Spot) CNY/mt -108.2156 (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,Aluminum import arbitrage(Spot),Aluminum import arbitrage(Spot) (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,Aluminum import arbitrage(AL2605) CNY/mt -108.2597,Aluminum import arbitrage(AL2605) CNY/mt -108.2597 (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,Aluminum import arbitrage(AL2605),Aluminum import arbitrage(AL2605) (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,Aluminum import arbitrage(AL2606) CNY/mt -87.3251,Aluminum import arbitrage(AL2606) CNY/mt -87.3251 (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,Aluminum import arbitrage(AL2606),Aluminum import arbitrage(AL2606) (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,Aluminum import arbitrage(AL2607) CNY/mt -87.479,Aluminum import arbitrage(AL2607) CNY/mt -87.479 (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,Aluminum import arbitrage(AL2607),Aluminum import arbitrage(AL2607) (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,Aluminum import arbitrage(AL2608) CNY/mt -103.2822,Aluminum import arbitrage(AL2608) CNY/mt -103.2822 (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,Aluminum import arbitrage(AL2608),Aluminum import arbitrage(AL2608) (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,Aluminum import arbitrage(AL2609) CNY/mt -82.5541,Aluminum import arbitrage(AL2609) CNY/mt -82.5541 (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,Aluminum import arbitrage(AL2609),Aluminum import arbitrage(AL2609) (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,Aluminum import arbitrage(AL2610) CNY/mt -80.4756,Aluminum import arbitrage(AL2610) CNY/mt -80.4756 (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,Aluminum import arbitrage(AL2610),Aluminum import arbitrage(AL2610) (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,Aluminum import arbitrage(AL2611) CNY/mt -90.6044,Aluminum import arbitrage(AL2611) CNY/mt -90.6044 (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
,,Aluminum import arbitrage(AL2611),Aluminum import arbitrage(AL2611) (USD/t),USD,t,https://www.metal.com/Aluminum?currency_type=2,TRUE,2026-04-25 16:41:24,Pending
